Target,Session,Band,Cadence ID,Frequency,.h5 path,.dat path,Time
NGC4600,AGBT21B_999_03,L,395373,1126,/datag/pipeline/AGBT21B_999_03/blc06/blc06_guppi_59440_65022_HIP62091_0115.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc06/blc06_guppi_59440_65022_HIP62091_0115.rawspec.0000/blc06_guppi_59440_65022_HIP62091_0115.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1126,/datag/pipeline/AGBT21B_999_03/blc06/blc06_guppi_59440_65339_NGC4600_0116.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc06/blc06_guppi_59440_65339_NGC4600_0116.rawspec.0000/blc06_guppi_59440_65339_NGC4600_0116.rawspec.0000.dat,2021-08-14 17:47:45
NGC4600,AGBT21B_999_03,L,395373,1126,/datag/pipeline/AGBT21B_999_03/blc06/blc06_guppi_59440_65653_HIP61637_0117.rawspec.0000.h5,/home/obs/turboseti/AGBT21B_999_03/blc06/blc06_guppi_59440_65653_HIP61637_0117.rawspec.0000/blc06_guppi_59440_65653_HIP61637_0117.rawspec.0000.dat,2021-08-14 17:47:45
AND_XI,AGBT22B_999_12,L,409540,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25089_And_XI_0034.rawspec.0000/blc32_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc32_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25717_And_XI_0036.rawspec.0000/blc32_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc32_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26361_And_XI_0038.rawspec.0000/blc32_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc32_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25089_And_XI_0034.rawspec.0000/blc32_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc32_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_25717_And_XI_0036.rawspec.0000/blc32_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc32_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26361_And_XI_0038.rawspec.0000/blc32_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc32_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25089_And_XI_0034.rawspec.0000/blc33_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc33_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_25717_And_XI_0036.rawspec.0000/blc33_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc33_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26361_And_XI_0038.rawspec.0000/blc33_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc33_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25089_And_XI_0034.rawspec.0000/blc34_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc34_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25717_And_XI_0036.rawspec.0000/blc34_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc34_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26361_And_XI_0038.rawspec.0000/blc34_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc34_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25089_And_XI_0034.rawspec.0000/blc34_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc34_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_25717_And_XI_0036.rawspec.0000/blc34_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc34_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26361_And_XI_0038.rawspec.0000/blc34_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc34_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1313,/datag/pipeline/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_25089_And_XI_0034.rawspec.0000/blc35_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1313,/datag/pipeline/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc35_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1313,/datag/pipeline/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_25717_And_XI_0036.rawspec.0000/blc35_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1313,/datag/pipeline/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc35_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1313,/datag/pipeline/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_26361_And_XI_0038.rawspec.0000/blc35_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1313,/datag/pipeline/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc35_blp05/blc35_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc35_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1126,/datag/pipeline/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_25089_And_XI_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_25089_And_XI_0034.rawspec.0000/blc36_guppi_59860_25089_And_XI_0034.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1126,/datag/pipeline/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_25403_HIP3473_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_25403_HIP3473_0035.rawspec.0000/blc36_guppi_59860_25403_HIP3473_0035.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1126,/datag/pipeline/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_25717_And_XI_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_25717_And_XI_0036.rawspec.0000/blc36_guppi_59860_25717_And_XI_0036.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1126,/datag/pipeline/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_26039_HIP3062_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_26039_HIP3062_0037.rawspec.0000/blc36_guppi_59860_26039_HIP3062_0037.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1126,/datag/pipeline/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_26361_And_XI_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_26361_And_XI_0038.rawspec.0000/blc36_guppi_59860_26361_And_XI_0038.rawspec.0000.dat,2022-10-08 06:58:09
AND_XI,AGBT22B_999_12,L,409540,1126,/datag/pipeline/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_26676_HIP3438_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc36_blp06/blc36_guppi_59860_26676_HIP3438_0039.rawspec.0000/blc36_guppi_59860_26676_HIP3438_0039.rawspec.0000.dat,2022-10-08 06:58:09
DW1,AGBT22B_999_12,L,409567,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_16865_Dw1_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_16865_Dw1_0010.rawspec.0000/blc32_guppi_59860_16865_Dw1_0010.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17179_HIP13472_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17179_HIP13472_0011.rawspec.0000/blc32_guppi_59860_17179_HIP13472_0011.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17494_Dw1_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17494_Dw1_0012.rawspec.0000/blc32_guppi_59860_17494_Dw1_0012.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17814_HIP14431_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17814_HIP14431_0013.rawspec.0000/blc32_guppi_59860_17814_HIP14431_0013.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18134_Dw1_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18134_Dw1_0014.rawspec.0000/blc32_guppi_59860_18134_Dw1_0014.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1876,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18455_HIP14658_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18455_HIP14658_0015.rawspec.0000/blc32_guppi_59860_18455_HIP14658_0015.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_16865_Dw1_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_16865_Dw1_0010.rawspec.0000/blc32_guppi_59860_16865_Dw1_0010.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17179_HIP13472_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17179_HIP13472_0011.rawspec.0000/blc32_guppi_59860_17179_HIP13472_0011.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17494_Dw1_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17494_Dw1_0012.rawspec.0000/blc32_guppi_59860_17494_Dw1_0012.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17814_HIP14431_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_17814_HIP14431_0013.rawspec.0000/blc32_guppi_59860_17814_HIP14431_0013.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18134_Dw1_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18134_Dw1_0014.rawspec.0000/blc32_guppi_59860_18134_Dw1_0014.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1689,/datag/pipeline/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18455_HIP14658_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc32_blp02/blc32_guppi_59860_18455_HIP14658_0015.rawspec.0000/blc32_guppi_59860_18455_HIP14658_0015.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_16865_Dw1_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_16865_Dw1_0010.rawspec.0000/blc33_guppi_59860_16865_Dw1_0010.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17179_HIP13472_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17179_HIP13472_0011.rawspec.0000/blc33_guppi_59860_17179_HIP13472_0011.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17494_Dw1_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17494_Dw1_0012.rawspec.0000/blc33_guppi_59860_17494_Dw1_0012.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17814_HIP14431_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_17814_HIP14431_0013.rawspec.0000/blc33_guppi_59860_17814_HIP14431_0013.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18134_Dw1_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18134_Dw1_0014.rawspec.0000/blc33_guppi_59860_18134_Dw1_0014.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1688,/datag/pipeline/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18455_HIP14658_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc33_blp03/blc33_guppi_59860_18455_HIP14658_0015.rawspec.0000/blc33_guppi_59860_18455_HIP14658_0015.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_16865_Dw1_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_16865_Dw1_0010.rawspec.0000/blc34_guppi_59860_16865_Dw1_0010.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17179_HIP13472_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17179_HIP13472_0011.rawspec.0000/blc34_guppi_59860_17179_HIP13472_0011.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17494_Dw1_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17494_Dw1_0012.rawspec.0000/blc34_guppi_59860_17494_Dw1_0012.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17814_HIP14431_0013.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17814_HIP14431_0013.rawspec.0000/blc34_guppi_59860_17814_HIP14431_0013.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_18134_Dw1_0014.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_18134_Dw1_0014.rawspec.0000/blc34_guppi_59860_18134_Dw1_0014.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1501,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_18455_HIP14658_0015.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_18455_HIP14658_0015.rawspec.0000/blc34_guppi_59860_18455_HIP14658_0015.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_16865_Dw1_0010.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_16865_Dw1_0010.rawspec.0000/blc34_guppi_59860_16865_Dw1_0010.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17179_HIP13472_0011.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17179_HIP13472_0011.rawspec.0000/blc34_guppi_59860_17179_HIP13472_0011.rawspec.0000.dat,2022-10-08 04:41:05
DW1,AGBT22B_999_12,L,409567,1314,/datag/pipeline/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17494_Dw1_0012.rawspec.0000.h5,/home/obs/turboseti/AGBT22B_999_12/blc34_blp04/blc34_guppi_59860_17494_Dw1_0012.rawspec.0000/blc34_guppi_59860_17494_Dw1_0012.rawspec.0000.dat,2022-10-08 04:41:05
